persons,reference,pred.score
person1,bad,0.270269643748179
person2,bad,0.262257362250239
person3,bad,0.26611507195048
person4,good,0.657952646492049
person5,bad,0.664725289912894
person6,bad,0.814441250171512
person7,good,0.866539691574872
person8,good,0.522980073234066
person9,good,0.0511112450622022
person10,good,0.910012997454032
person11,good,0.281610033474863
person12,bad,0.0764709012582898
person13,good,0.80295911221765
person14,bad,0.668653140310198
person15,good,0.19851922756061
person16,good,0.641956410370767
person17,bad,0.789704215014353
person18,bad,0.211085728602484
person19,good,0.339134025853127
person20,good,0.290731051936746
person21,good,0.865352026419714
person22,good,0.560890864348039
person23,good,0.353640638524666
person24,good,0.422212696168572
person25,good,0.465734201483428
person26,bad,0.944331107195467
person27,good,0.896772590698674
person28,bad,0.187887788750231
person29,bad,0.759041065117344
person30,good,0.119237586390227
person31,good,0.751467713853344
person32,bad,0.582725878339261
person33,good,0.375105667393655
person34,good,0.609430919634178
person35,good,0.44316086685285
person36,good,0.329438203480095
person37,good,0.363553337519988
person38,bad,0.495290018152446
person39,bad,0.748407595325261
